date,ticker,article_id,sentiment_score,sentiment_label,positive_score,negative_score,neutral_score,news_preview,model_version,processed_at
2026-06-25,VNM,VNM_ART_000,-0.9188451766967773,Negative,0.031133882701396942,0.9499790668487549,0.018886959180235863,"Vinamilk surges to 3190 new accounts in Q2, exceeding customer acquisition targe...",finbert_v1.0,2026-06-27 12:15:39
2026-06-25,VNM,VNM_ART_001,0.0007908940315246582,Neutral,0.012441826052963734,0.011650932021439075,0.9759072661399841,"Vinamilk misses Q2 profit targets, net profit 1 trillion VND, down 7% from previ...",finbert_v1.0,2026-06-27 12:15:39
2026-06-25,VNM,VNM_ART_002,-0.9333670139312744,Negative,0.022956205531954765,0.9563232064247131,0.02072049118578434,"Vinamilk (VNM) reports Q2 2026 net profit of 3 trillion VND, up 11% year-over-ye...",finbert_v1.0,2026-06-27 12:15:39
2026-06-25,VPB,VPB_ART_000,0.009613607078790665,Neutral,0.01930849999189377,0.009694892913103104,0.970996618270874,VPB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:39
2026-06-25,VPB,VPB_ART_001,-0.0008547343313694,Neutral,0.01113231759518385,0.01198705192655325,0.976880669593811,"Vietnam Prosperity Bank misses Q2 profit targets, net profit 1 trillion VND, dow...",finbert_v1.0,2026-06-27 12:15:39
2026-06-25,VPB,VPB_ART_002,-0.90615314245224,Negative,0.0384071059525013,0.9445602297782898,0.0170326828956604,"Vietnam Prosperity Bank receives 'Buy' recommendation from leading brokerage, ta...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,ACB,ACB_ART_000,0.011498099192976952,Neutral,0.02297118306159973,0.01147308386862278,0.9655558466911316,Asia Commercial Bank downgraded to 'Hold' by securities firm citing rising bad d...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,ACB,ACB_ART_001,-0.8131702542304993,Negative,0.07014662027359009,0.8833168745040894,0.046536464244127274,ACB stock gains 3.7% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,ACB,ACB_ART_002,-0.003887527622282505,Neutral,0.013390370644629002,0.017277898266911507,0.9693318009376526,"ACB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,BID,BID_ART_000,-0.03052392601966858,Negative,0.47041603922843933,0.5009399652481079,0.028644097968935966,BID announces interim dividend of 2445 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,BID,BID_ART_001,-0.9208568930625916,Negative,0.02516355738043785,0.9460204243659973,0.028815982863307,BID upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,BID,BID_ART_002,-0.1036006510257721,Negative,0.4446508586406708,0.5482515096664429,0.007097634952515364,BID invests 744 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,BID,BID_ART_003,-0.9101370573043823,Negative,0.03723274916410446,0.9473698139190674,0.01539746206253767,Investment & Development Bank signs strategic partnership with leading Banking f...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,BID,BID_ART_004,-0.6871306896209717,Negative,0.1149819865822792,0.8021126985549927,0.08290527015924454,BID stock gains 2.9% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,HDB,HDB_ART_000,0.01782640814781189,Neutral,0.027987968176603317,0.010161559097468853,0.9618505239486694,"Housing Development Bank faces regulatory scrutiny over compliance requirements,...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,HDB,HDB_ART_001,-0.9324526786804199,Negative,0.02283797226846218,0.955290675163269,0.021871408447623253,"Housing Development Bank (HDB) reports Q2 2026 net profit of 2 trillion VND, up ...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,HDB,HDB_ART_002,-0.0007189121097326279,Neutral,0.015802007168531418,0.016520919278264046,0.9676769971847534,"HDB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,HDB,HDB_ART_003,-0.23059329390525818,Negative,0.3811255991458893,0.6117188930511475,0.00715554179623723,HDB invests 1995 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,HDB,HDB_ART_004,0.010422417894005775,Neutral,0.020218851044774055,0.00979643315076828,0.9699848294258118,HDB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,MBB,MBB_ART_000,0.009876977652311325,Neutral,0.020100723952054977,0.010223746299743652,0.9696755409240723,MBB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,MBB,MBB_ART_001,0.4248635470867157,Positive,0.7053422331809998,0.28047868609428406,0.014179043471813202,Military Commercial Joint Stock Bank Board approves cash dividend of 3694 VND pe...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,MBB,MBB_ART_002,-0.8649634718894958,Negative,0.04948970302939415,0.9144531488418579,0.036057114601135254,MBB stock gains 3.0% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,MSN,MSN_ART_000,0.015896055847406387,Neutral,0.02669318951666355,0.010797133669257164,0.9625096917152405,"Masan Group faces regulatory scrutiny over compliance requirements, may incur ad...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,MSN,MSN_ART_001,-0.9151557683944702,Negative,0.03468305617570877,0.9498388171195984,0.015478130429983139,Masan Group signs strategic partnership with leading Consumer Goods firm to enha...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,MSN,MSN_ART_002,0.5570014119148254,Positive,0.7721356153488159,0.21513420343399048,0.012730230577290058,"Masan Group Board approves cash dividend of 4785 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,MSN,MSN_ART_003,6.867758929729462e-05,Neutral,0.011687229387462139,0.011618551798164845,0.9766942262649536,"Masan Group misses Q2 profit targets, net profit 1 trillion VND, down 8% from pr...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PGV,PGV_ART_000,0.013014722615480423,Neutral,0.0240691639482975,0.011054441332817078,0.9648763537406921,Petrovietnam Gas downgraded to 'Hold' by securities firm citing rising bad debt ...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PGV,PGV_ART_001,-0.925089418888092,Negative,0.027572130784392357,0.9526615738868713,0.019766252487897873,"Petrovietnam Gas surges to 2828 new accounts in Q2, exceeding customer acquisiti...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PGV,PGV_ART_002,-0.914644718170166,Negative,0.03403874859213829,0.9486834406852722,0.017277821898460388,"Petrovietnam Gas receives 'Buy' recommendation from leading brokerage, target pr...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PGV,PGV_ART_003,-0.02586192637681961,Neutral,0.009454463608562946,0.03531638905405998,0.9552291035652161,Petrovietnam Gas faces margin compression as operating costs rise faster than re...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PLX,PLX_ART_000,-0.9281901717185974,Negative,0.024655021727085114,0.9528452157974243,0.022499706596136093,"PLX announces robust Q2 results with net interest income growing 26% YoY, driven...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PLX,PLX_ART_001,-0.9216666221618652,Negative,0.030178917571902275,0.9518455266952515,0.017975538969039917,"Petrovietnam Power opens new branch network in 4 provinces across Vietnam, stren...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PLX,PLX_ART_002,-0.9130550622940063,Negative,0.036419909447431564,0.9494749903678894,0.01410508994013071,Petrovietnam Power signs strategic partnership with leading Energy firm to enhan...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PLX,PLX_ART_003,-0.015469783917069435,Neutral,0.017270812764763832,0.03274059668183327,0.9499885439872742,PLX stock declines 1.3 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PNJ,PNJ_ART_000,-0.9133490920066833,Negative,0.03475910797715187,0.9481081962585449,0.017132773995399475,"Phu Nhuan Jewelry receives 'Buy' recommendation from leading brokerage, target p...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PNJ,PNJ_ART_001,-0.9233174324035645,Negative,0.0278974249958992,0.9512148499488831,0.02088768780231476,"Phu Nhuan Jewelry surges to 4437 new accounts in Q2, exceeding customer acquisit...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PNJ,PNJ_ART_002,0.0003259284421801567,Neutral,0.012108216993510723,0.011782288551330566,0.976109504699707,"Phu Nhuan Jewelry misses Q2 profit targets, net profit 1 trillion VND, down 11% ...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,PNJ,PNJ_ART_003,-0.8836578130722046,Negative,0.03372946009039879,0.9173872470855713,0.048883289098739624,PNJ experiences increased competition from foreign banks entering Vietnamese Ret...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,SAB,SAB_ART_000,0.002194136381149292,Neutral,0.013273549266159534,0.011079412885010242,0.97564697265625,"Sabeco misses Q2 profit targets, net profit 2 trillion VND, down 9% from previou...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,SAB,SAB_ART_001,0.012972671538591385,Neutral,0.023860543966293335,0.01088787242770195,0.965251624584198,Sabeco downgraded to 'Hold' by securities firm citing rising bad debt concerns...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,SAB,SAB_ART_002,-0.2925982177257538,Negative,0.35012683272361755,0.6427250504493713,0.007148185279220343,SAB invests 1705 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,SAB,SAB_ART_003,-0.9275199174880981,Negative,0.024776248261332512,0.9522961378097534,0.02292761579155922,"SAB announces robust Q2 results with net interest income growing 19% YoY, driven...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,STB,STB_ART_000,0.031589776277542114,Neutral,0.041294753551483154,0.009704976342618465,0.9490002393722534,"Sacombank faces regulatory scrutiny over compliance requirements, may incur addi...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,STB,STB_ART_001,0.7323154211044312,Positive,0.8605049848556519,0.1281895786523819,0.011305386200547218,"Sacombank Board approves cash dividend of 4105 VND per share for 2026, payable i...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,STB,STB_ART_002,-0.004299024119973183,Neutral,0.012795662507414818,0.017094686627388,0.9701096415519714,"STB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,STB,STB_ART_003,-0.8090599775314331,Negative,0.06915320456027985,0.8782131671905518,0.0526336245238781,STB stock gains 3.2% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,TCB,TCB_ART_000,-0.033833444118499756,Neutral,0.019780656322836876,0.05361409857869148,0.9266053438186646,TCB stock declines 2.5 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,TCB,TCB_ART_001,0.010147158056497574,Neutral,0.019815795123577118,0.009668637067079544,0.9705156087875366,TCB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,TCB,TCB_ART_002,-0.9279146790504456,Negative,0.0243266299366951,0.9522413015365601,0.023432103917002678,TCB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,TCB,TCB_ART_003,-0.8357895016670227,Negative,0.07814818620681763,0.9139376878738403,0.007914122194051743,TCB enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,TCB,TCB_ART_004,0.017649371176958084,Neutral,0.027666635811328888,0.01001726370304823,0.9623160362243652,"Techcombank faces regulatory scrutiny over compliance requirements, may incur ad...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_000,-0.9283901453018188,Negative,0.024583006277680397,0.9529731273651123,0.022443776950240135,"VCB announces robust Q2 results with net interest income growing 16% YoY, driven...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_001,-0.9239508509635925,Negative,0.028774447739124298,0.9527252912521362,0.018500234931707382,"Vietcombank opens new branch network in 9 provinces across Vietnam, strengthenin...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_002,0.5795062780380249,Positive,0.7839199304580688,0.20441368222236633,0.011666367761790752,"Vietcombank Board approves cash dividend of 3934 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_003,-0.0036250371485948563,Neutral,0.013682126998901367,0.017307164147496223,0.9690106511116028,"VCB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_004,-0.8384230732917786,Negative,0.05904460325837135,0.8974676728248596,0.04348773509263992,VCB stock gains 2.8% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VHM,VHM_ART_000,-0.9295942783355713,Negative,0.024162527173757553,0.9537568092346191,0.022080646827816963,"VHM announces robust Q2 results with net interest income growing 25% YoY, driven...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VHM,VHM_ART_001,-0.016898805275559425,Neutral,0.020246068015694618,0.037144873291254044,0.9426090717315674,VHM stock declines 1.5 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VHM,VHM_ART_002,-0.9211470484733582,Negative,0.02913808822631836,0.9502851366996765,0.0205768384039402,"Vinhomes surges to 4028 new accounts in Q2, exceeding customer acquisition targe...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_000,-0.932691216468811,Negative,0.023010578006505966,0.9557017683982849,0.02128765918314457,"Vingroup (VIC) reports Q2 2026 net profit of 2 trillion VND, up 24% year-over-ye...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_001,0.011136312037706375,Neutral,0.021022558212280273,0.009886246174573898,0.9690911173820496,VIC faces downward pressure from foreign investors selling amid Conglomerate sec...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_002,-0.8183656930923462,Negative,0.06433021277189255,0.8826959133148193,0.052973952144384384,VIC stock gains 3.3% as Conglomerate sector leads market rally...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_003,0.019775692373514175,Neutral,0.029657764360308647,0.009882072918117046,0.9604601263999939,"Vingroup faces regulatory scrutiny over compliance requirements, may incur addit...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VNM,VNM_ART_000,-0.9243928790092468,Negative,0.02946014329791069,0.9538530111312866,0.01668676547706127,"Vinamilk opens new branch network in 9 provinces across Vietnam, strengthening r...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VNM,VNM_ART_001,-0.7600975036621094,Negative,0.05582375079393387,0.8159212470054626,0.12825503945350647,VNM experiences increased competition from foreign banks entering Vietnamese Con...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VNM,VNM_ART_002,-0.014419701881706715,Neutral,0.009433944709599018,0.023853646591305733,0.9667123556137085,Vinamilk faces margin compression as operating costs rise faster than revenue in...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_000,-0.8400206565856934,Negative,0.07598228007555008,0.9160029292106628,0.008014756254851818,VPB enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_001,-0.013860303908586502,Neutral,0.016804136335849762,0.030664440244436264,0.9525313973426819,VPB stock declines 2.2 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_002,-0.9121891260147095,Negative,0.032805006951093674,0.9449941515922546,0.02220088429749012,"Vietnam Prosperity Bank surges to 4699 new accounts in Q2, exceeding customer ac...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_003,-0.2906128764152527,Negative,0.30722498893737793,0.5978378653526306,0.09493713825941086,VPB announces interim dividend of 1368 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,ACB,ACB_ART_000,-0.9118487238883972,Negative,0.03585979714989662,0.9477085471153259,0.016431672498583794,Asia Commercial Bank signs strategic partnership with leading Banking firm to en...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,ACB,ACB_ART_001,-0.015767786651849747,Neutral,0.008908911608159542,0.024676699191331863,0.9664143323898315,Asia Commercial Bank faces margin compression as operating costs rise faster tha...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,ACB,ACB_ART_002,-0.8985947370529175,Negative,0.03648168966174126,0.9350764155387878,0.028441842645406723,ACB experiences increased competition from foreign banks entering Vietnamese Ban...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,ACB,ACB_ART_003,-0.003887527622282505,Neutral,0.013390370644629002,0.017277898266911507,0.9693318009376526,"ACB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,ACB,ACB_ART_004,0.011498099192976952,Neutral,0.02297118306159973,0.01147308386862278,0.9655558466911316,Asia Commercial Bank downgraded to 'Hold' by securities firm citing rising bad d...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,BID,BID_ART_000,-0.02510846219956875,Neutral,0.020397065207362175,0.04550552740693092,0.9340973496437073,BID stock declines 1.2 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,BID,BID_ART_001,-0.08078062534332275,Negative,0.45608824491500854,0.5368688702583313,0.00704285828396678,BID invests 1315 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,BID,BID_ART_002,-0.7105927467346191,Negative,0.10765711963176727,0.8182498812675476,0.07409293204545975,BID stock gains 3.2% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,BID,BID_ART_003,0.7404495477676392,Positive,0.8637781143188477,0.12332859635353088,0.012893290258944035,Investment & Development Bank Board approves cash dividend of 3232 VND per share...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,BID,BID_ART_004,-0.9288035035133362,Negative,0.02448953501880169,0.9532930254936218,0.022217420861124992,"BID announces robust Q2 results with net interest income growing 23% YoY, driven...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,HDB,HDB_ART_000,0.39278721809387207,Positive,0.6885599493980408,0.2957727313041687,0.015667343512177467,Housing Development Bank Board approves cash dividend of 3225 VND per share for ...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,HDB,HDB_ART_001,-0.928154468536377,Negative,0.024651767686009407,0.9528062343597412,0.022541986778378487,"HDB announces robust Q2 results with net interest income growing 29% YoY, driven...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,HDB,HDB_ART_002,-0.3671819865703583,Negative,0.3130282461643219,0.6802102327346802,0.006761536933481693,HDB invests 820 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,HDB,HDB_ART_003,-0.9088646769523621,Negative,0.03607732430100441,0.9449419975280762,0.018980680033564568,"Housing Development Bank receives 'Buy' recommendation from leading brokerage, t...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MBB,MBB_ART_000,-0.9133580923080444,Negative,0.03210145980119705,0.9454595446586609,0.02243899740278721,"Military Commercial Joint Stock Bank surges to 4843 new accounts in Q2, exceedin...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MBB,MBB_ART_001,0.009876977652311325,Neutral,0.020100723952054977,0.010223746299743652,0.9696755409240723,MBB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MBB,MBB_ART_002,-0.8878324031829834,Negative,0.04038858413696289,0.9282209873199463,0.03139030560851097,MBB experiences increased competition from foreign banks entering Vietnamese Ban...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MBB,MBB_ART_003,-0.9264882206916809,Negative,0.024656405672430992,0.9511446356773376,0.024198954924941063,MBB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MBB,MBB_ART_004,-0.01601589471101761,Neutral,0.009077447466552258,0.02509334310889244,0.9658291935920715,Military Commercial Joint Stock Bank faces margin compression as operating costs...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MSN,MSN_ART_000,-0.3629980981349945,Negative,0.3150924742221832,0.6780905723571777,0.0068170600570738316,MSN invests 799 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MSN,MSN_ART_001,-0.848283052444458,Negative,0.0457402765750885,0.8940232992172241,0.06023650988936424,MSN experiences increased competition from foreign banks entering Vietnamese Con...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MSN,MSN_ART_002,-0.016833379864692688,Neutral,0.00899625662714243,0.025829635560512543,0.9651740789413452,Masan Group faces margin compression as operating costs rise faster than revenue...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MSN,MSN_ART_003,0.0003766864538192749,Neutral,0.011927898973226547,0.011551212519407272,0.9765209555625916,"Masan Group misses Q2 profit targets, net profit 2 trillion VND, down 5% from pr...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,MSN,MSN_ART_004,-0.9167460799217224,Negative,0.03259674087166786,0.9493428468704224,0.018060404807329178,"Masan Group receives 'Buy' recommendation from leading brokerage, target price r...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PGV,PGV_ART_000,0.009871595539152622,Neutral,0.020041443407535553,0.01016984786838293,0.9697887897491455,PGV faces downward pressure from foreign investors selling amid Energy sector we...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PGV,PGV_ART_001,-0.9128502607345581,Negative,0.03494809940457344,0.9477983713150024,0.017253439873456955,"Petrovietnam Gas receives 'Buy' recommendation from leading brokerage, target pr...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PGV,PGV_ART_002,-0.9337721467018127,Negative,0.022739330306649208,0.9565114974975586,0.0207491684705019,"Petrovietnam Gas (PGV) reports Q2 2026 net profit of 4 trillion VND, up 19% year...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PGV,PGV_ART_003,0.018876418471336365,Neutral,0.028898438438773155,0.01002201996743679,0.9610795378684998,"Petrovietnam Gas faces regulatory scrutiny over compliance requirements, may inc...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PLX,PLX_ART_000,-0.9154488444328308,Negative,0.03399146348237991,0.9494403004646301,0.016568293794989586,"Petrovietnam Power receives 'Buy' recommendation from leading brokerage, target ...",finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PLX,PLX_ART_001,-0.007248230278491974,Neutral,0.018100617453455925,0.0253488477319479,0.9565505981445312,PLX stock declines 1.1 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PLX,PLX_ART_002,-0.3109489679336548,Negative,0.34105080366134644,0.6519997715950012,0.0069494424387812614,PLX invests 1636 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PLX,PLX_ART_003,-0.8993694186210632,Negative,0.03756207600235939,0.9369314908981323,0.025506392121315002,PLX experiences increased competition from foreign banks entering Vietnamese Ene...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PLX,PLX_ART_004,-0.3358567953109741,Negative,0.3015199303627014,0.6373767256736755,0.06110337749123573,PLX announces interim dividend of 2698 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PNJ,PNJ_ART_000,0.008966470137238503,Neutral,0.019578350707888603,0.0106118805706501,0.9698097705841064,PNJ faces downward pressure from foreign investors selling amid Retail sector we...,finbert_v1.0,2026-06-27 12:15:40
2026-06-29,PNJ,PNJ_ART_001,-0.00010082032531499863,Neutral,0.011861391365528107,0.011962211690843105,0.9761764407157898,"Phu Nhuan Jewelry misses Q2 profit targets, net profit 1 trillion VND, down 12% ...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,PNJ,PNJ_ART_002,-0.921991229057312,Negative,0.030154334381222725,0.9521455764770508,0.017700161784887314,"Phu Nhuan Jewelry opens new branch network in 5 provinces across Vietnam, streng...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,PNJ,PNJ_ART_003,-0.8509564995765686,Negative,0.07049138098955154,0.9214478731155396,0.008060721680521965,PNJ enters collaboration with international partner to expand Retail services in...,finbert_v1.0,2026-06-27 12:15:41
2026-06-29,PNJ,PNJ_ART_004,-0.8376079797744751,Negative,0.05611127242445946,0.8937192559242249,0.05016946420073509,PNJ stock gains 3.4% as Retail sector leads market rally...,finbert_v1.0,2026-06-27 12:15:41
2026-06-29,SAB,SAB_ART_000,-0.9202384352684021,Negative,0.029990995302796364,0.9502294063568115,0.019779641181230545,"Sabeco surges to 3503 new accounts in Q2, exceeding customer acquisition targets...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,SAB,SAB_ART_001,-0.8430635929107666,Negative,0.07448317110538483,0.9175467491149902,0.007970095612108707,SAB enters collaboration with international partner to expand Consumer Goods ser...,finbert_v1.0,2026-06-27 12:15:41
2026-06-29,SAB,SAB_ART_002,0.01898968406021595,Neutral,0.02994147688150406,0.010951792821288109,0.9591068029403687,"Sabeco faces regulatory scrutiny over compliance requirements, may incur additio...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,SAB,SAB_ART_003,0.009979450143873692,Neutral,0.019885364919900894,0.009905914776027203,0.9702087044715881,SAB faces downward pressure from foreign investors selling amid Consumer Goods s...,finbert_v1.0,2026-06-27 12:15:41
2026-06-29,STB,STB_ART_000,-0.004299024119973183,Neutral,0.012795662507414818,0.017094686627388,0.9701096415519714,"STB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,STB,STB_ART_001,-0.8376896381378174,Negative,0.0772424265742302,0.9149320721626282,0.007825433276593685,STB enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:41
2026-06-29,STB,STB_ART_002,0.748037576675415,Positive,0.8682386875152588,0.12020113319158554,0.01156020350754261,"Sacombank Board approves cash dividend of 3945 VND per share for 2026, payable i...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,TCB,TCB_ART_000,-0.9331278800964355,Negative,0.022776665166020393,0.9559045433998108,0.021318791434168816,"Techcombank (TCB) reports Q2 2026 net profit of 4 trillion VND, up 21% year-over...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,TCB,TCB_ART_001,-0.31441715359687805,Negative,0.339276522397995,0.653693675994873,0.00702974246814847,TCB invests 1942 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:41
2026-06-29,TCB,TCB_ART_002,-0.0321221649646759,Neutral,0.01916900835931301,0.051291171461343765,0.9295397996902466,TCB stock declines 2.3 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:41
2026-06-29,VCB,VCB_ART_000,-0.9239657521247864,Negative,0.028833456337451935,0.9527992010116577,0.018367348238825798,"Vietcombank opens new branch network in 4 provinces across Vietnam, strengthenin...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,VCB,VCB_ART_001,-0.9281458854675293,Negative,0.024687284603714943,0.9528331756591797,0.022479554638266563,"VCB announces robust Q2 results with net interest income growing 29% YoY, driven...",finbert_v1.0,2026-06-27 12:15:41
2026-06-29,VCB,VCB_ART_002,0.011634991504251957,Neutral,0.02317819371819496,0.011543202213943005,0.9652786254882812,Vietcombank downgraded to 'Hold' by securities firm citing rising bad debt conce...,finbert_v1.0,2026-06-27 12:15:41
